index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end,avg_width,avg_length
320,1874553,44592,44730,70:59.2,71:13.0,25,59,13.8,2,1,866,left_to_right,Adelaide United,5,False,False,False,build_up,0,high_block,10,-20.53,9.74,2,half_space_left,1,defensive_third,False,-21.26,28.88,1,wide_left,1,defensive_third,False,48.66,56.08,47.52,46.26,38.53,42.62,51.99,62.89,52.37,46.89
321,1874553,44730,44778,71:13.0,71:17.8,26,13,4.8,2,1,866,left_to_right,Adelaide United,2,False,False,False,create,1,medium_block,9,-19.57,29.07,1,wide_left,1,defensive_third,False,28.0,22.47,1,wide_left,3,attacking_third,False,56.12,46.51,46.3,66.23,42.85,33.02,62.85,63.32,51.315,56.265
322,1874553,44778,44837,71:17.8,71:23.7,26,17,5.9,2,1,866,left_to_right,Adelaide United,1,False,False,False,finish,2,low_block,8,28.66,22.2,1,wide_left,3,attacking_third,False,56.4,16.73,2,half_space_left,3,attacking_third,False,46.34,36.59,66.75,83.56,32.98,25.75,63.37,56.76,41.465,75.155
323,1874553,45170,45232,71:57.0,72:03.2,26,57,6.2,2,1,866,left_to_right,Adelaide United,2,True,False,True,set_play,7,defending_set_play,13,51.84,32.79,1,wide_left,3,attacking_third,False,51.55,1.99,3,center,3,attacking_third,True,38.89,36.21,75.32,65.89,17.99,12.52,13.59,17.68,37.55,70.60499999999999
324,1874553,45329,45448,72:12.9,72:24.8,27,12,11.9,2,2,1802,right_to_left,Brisbane FC,6,False,False,False,build_up,0,high_block,10,-45.42,14.63,2,half_space_left,1,defensive_third,False,-21.07,-2.69,3,center,1,defensive_third,False,53.61,62.57,44.26,48.23,39.24,39.69,62.68,57.58,58.09,46.245
325,1874553,45448,45514,72:24.8,72:31.4,27,24,6.6,2,2,1802,right_to_left,Brisbane FC,2,True,False,False,create,1,medium_block,9,-19.75,-2.83,3,center,1,defensive_third,False,5.48,20.75,1,wide_left,2,middle_third,False,62.5,57.68,48.27,49.24,39.69,44.44,57.58,48.71,60.09,48.755
326,1874553,45514,45527,72:31.4,72:32.7,27,31,1.3,2,1,866,left_to_right,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,-5.55,-20.43,5,wide_right,2,middle_third,False,3.53,-20.72,5,wide_right,2,middle_third,False,44.48,44.64,48.76,47.5,57.54,55.65,48.92,47.75,44.56,48.129999999999995
327,1874553,45527,45605,72:32.7,72:40.5,27,32,7.8,2,2,1802,right_to_left,Brisbane FC,2,True,False,False,chaotic,5,chaotic,5,-3.92,20.88,1,wide_left,2,middle_third,False,38.79,28.5,1,wide_left,3,attacking_third,False,55.49,44.58,47.97,70.43,44.62,42.16,47.86,54.97,50.035,59.2
328,1874553,45605,45674,72:40.5,72:47.4,27,40,6.9,2,1,866,left_to_right,Adelaide United,3,False,False,False,chaotic,5,chaotic,5,-39.38,-28.66,5,wide_right,1,defensive_third,False,-15.36,-2.18,3,center,2,middle_third,False,42.22,39.9,55.08,47.03,44.22,29.65,71.1,67.82,41.06,51.055
329,1874553,45878,45959,73:07.8,73:15.9,28,7,8.1,2,1,866,left_to_right,Adelaide United,2,False,False,False,create,1,medium_block,9,-16.81,-1.52,3,center,2,middle_third,False,14.8,24.69,1,wide_left,2,middle_third,False,56.21,52.26,33.08,52.67,35.73,38.96,50.96,40.91,54.235,42.875
330,1874553,45959,46002,73:15.9,73:20.2,28,15,4.3,2,1,866,left_to_right,Adelaide United,1,False,False,False,finish,2,low_block,8,15.45,24.67,1,wide_left,2,middle_third,False,46.47,24.8,1,wide_left,3,attacking_third,False,51.85,48.4,53.15,69.28,38.73,33.93,40.77,34.74,50.125,61.215
331,1874553,46316,46379,73:51.6,73:57.9,28,51,6.3,2,1,866,left_to_right,Adelaide United,2,False,False,False,set_play,7,defending_set_play,13,52.07,33.16,1,wide_left,3,attacking_third,False,50.81,7.88,3,center,3,attacking_third,True,37.86,31.94,70.07,64.74,16.78,24.52,13.77,14.18,34.9,67.405
332,1874553,46608,46683,74:20.8,74:28.3,29,20,7.5,2,1,866,left_to_right,Adelaide United,4,False,False,False,set_play,7,defending_set_play,13,52.19,32.86,1,wide_left,3,attacking_third,False,5.9,21.6,1,wide_left,2,middle_third,False,37.99,27.0,67.46,52.71,17.49,29.85,14.64,31.74,32.495000000000005,60.084999999999994
333,1874553,46683,46908,74:28.3,74:50.8,29,28,22.5,2,1,866,left_to_right,Adelaide United,7,True,False,False,create,1,medium_block,9,4.12,20.9,1,wide_left,2,middle_third,False,4.05,30.13,1,wide_left,2,middle_third,False,27.19,48.06,52.64,49.11,30.05,39.6,32.22,49.61,37.625,50.875
334,1874553,47129,47198,75:12.9,75:19.8,30,12,6.9,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,create,1,medium_block,9,-4.39,-33.39,5,wide_right,2,middle_third,False,-19.83,-6.67,3,center,1,defensive_third,False,48.04,46.07,49.95,50.37,27.16,33.76,48.44,55.69,47.055,50.16
335,1874553,47198,47263,75:19.8,75:26.3,30,19,6.5,2,2,1802,right_to_left,Brisbane FC,2,False,False,False,build_up,0,high_block,10,-20.36,-6.46,3,center,1,defensive_third,False,-20.51,2.85,3,center,1,defensive_third,False,46.49,60.58,50.48,47.06,33.94,48.88,56.19,74.6,53.535,48.769999999999996
336,1874553,47263,47269,75:26.3,75:26.9,30,26,0.6,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,create,1,medium_block,9,-19.71,2.7,3,center,1,defensive_third,False,-19.76,1.46,3,center,1,defensive_third,False,60.39,59.33,46.86,45.93,48.79,48.12,74.24,72.41,59.86,46.394999999999996
337,1874553,47269,47331,75:26.9,75:33.1,30,26,6.2,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,build_up,0,high_block,10,-20.69,1.21,3,center,1,defensive_third,False,-20.08,-14.11,4,half_space_right,1,defensive_third,False,59.12,60.08,45.74,41.88,47.94,39.13,72.06,55.22,59.599999999999994,43.81
338,1874553,47331,47358,75:33.1,75:35.8,30,33,2.7,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,create,1,medium_block,9,-19.52,-15.3,4,half_space_right,1,defensive_third,False,0.41,-31.93,5,wide_right,2,middle_third,False,60.08,55.87,42.02,49.38,39.14,43.56,55.05,52.84,57.974999999999994,45.7
339,1874553,47358,47545,75:35.8,75:54.5,30,35,18.7,2,1,866,left_to_right,Adelaide United,6,False,False,True,create,1,medium_block,9,-0.69,31.97,1,wide_left,2,middle_third,False,19.37,-14.3,4,half_space_right,3,attacking_third,False,43.56,55.25,52.79,58.37,55.38,31.75,49.68,44.18,49.405,55.58
340,1874553,47545,47627,75:54.5,76:02.7,30,54,8.2,2,1,866,left_to_right,Adelaide United,3,True,False,True,finish,2,low_block,8,19.84,-14.48,4,half_space_right,3,attacking_third,False,50.25,1.22,3,center,3,attacking_third,True,54.97,33.99,58.72,74.1,31.23,22.5,44.28,40.42,44.480000000000004,66.41
341,1874553,47913,47963,76:31.3,76:36.3,31,31,5.0,2,2,1802,right_to_left,Brisbane FC,2,False,False,False,build_up,0,high_block,10,,,2,half_space_left,2,middle_third,False,-25.98,27.66,1,wide_left,1,defensive_third,False,,61.23,,50.06,,42.53,,57.11,61.23,50.06
342,1874553,47963,48015,76:36.3,76:41.5,31,36,5.2,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,direct,6,defending_direct,15,-25.31,27.94,1,wide_left,1,defensive_third,False,34.84,25.49,1,wide_left,3,attacking_third,False,61.08,52.99,50.22,72.67,42.37,40.04,57.09,60.75,57.035,61.445
343,1874553,48015,48025,76:41.5,76:42.5,31,41,1.0,2,1,866,left_to_right,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,-35.49,-25.79,5,wide_right,1,defensive_third,False,-41.62,-33.75,5,wide_right,1,defensive_third,False,40.04,40.05,60.89,60.97,52.77,50.89,73.3,77.97,40.045,60.93
344,1874553,48200,48226,77:00.0,77:02.6,32,0,2.6,2,2,1802,right_to_left,Brisbane FC,2,True,False,False,chaotic,5,chaotic,5,40.98,34.64,1,wide_left,3,attacking_third,False,48.62,13.24,2,half_space_left,3,attacking_third,True,39.59,40.2,73.77,71.08,29.7,24.78,22.86,23.69,39.895,72.425
345,1874553,48226,48236,77:02.6,77:03.6,32,2,1.0,2,1,866,left_to_right,Adelaide United,1,False,False,False,chaotic,5,chaotic,5,-48.84,-12.99,4,half_space_right,1,defensive_third,False,-39.89,-15.06,4,half_space_right,1,defensive_third,False,24.5,23.1,23.66,23.56,40.36,39.02,70.93,68.88,23.8,23.61
346,1874553,48468,48531,77:26.8,77:33.1,32,26,6.3,2,1,866,left_to_right,Adelaide United,2,True,False,False,chaotic,5,chaotic,5,-8.41,-29.42,5,wide_right,2,middle_third,False,-1.92,16.41,2,half_space_left,2,middle_third,False,42.6,49.55,44.78,49.46,33.7,39.03,50.93,50.13,46.075,47.120000000000005
347,1874553,48593,48740,77:39.3,77:54.0,32,39,14.7,2,2,1802,right_to_left,Brisbane FC,7,False,False,False,build_up,0,high_block,10,-22.85,-30.37,5,wide_right,1,defensive_third,False,-22.62,30.96,1,wide_left,1,defensive_third,False,52.34,58.01,52.09,51.05,35.71,39.4,54.68,68.02,55.175,51.57
348,1874553,48948,49112,78:14.8,78:31.2,33,14,16.4,2,2,1802,right_to_left,Brisbane FC,5,False,False,False,create,1,medium_block,9,-18.19,25.83,1,wide_left,1,defensive_third,False,21.0,-30.31,5,wide_right,3,attacking_third,False,62.08,47.64,51.57,62.82,39.04,34.28,48.85,50.03,54.86,57.195
349,1874553,49112,49120,78:31.2,78:32.0,33,31,0.8,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,finish,2,low_block,8,21.37,-30.1,5,wide_right,3,attacking_third,False,26.86,-28.19,5,wide_right,3,attacking_third,False,47.44,46.15,62.93,63.96,34.13,33.27,49.94,49.47,46.795,63.445
350,1874553,49120,49147,78:32.0,78:34.7,33,32,2.7,2,1,866,left_to_right,Adelaide United,2,False,False,False,chaotic,5,chaotic,5,-27.7,28.0,1,wide_left,1,defensive_third,False,-20.72,27.24,1,wide_left,1,defensive_third,False,33.21,32.31,49.44,48.15,45.9,41.88,64.15,65.71,32.760000000000005,48.795
351,1874553,49855,49901,79:45.5,79:50.1,34,45,4.6,2,1,866,left_to_right,Adelaide United,3,False,False,False,create,1,medium_block,9,-20.94,26.83,1,wide_left,1,defensive_third,False,-19.91,24.91,1,wide_left,1,defensive_third,False,54.75,54.69,54.97,46.3,43.87,45.19,54.68,51.82,54.72,50.635
352,1874553,49901,49958,79:50.1,79:55.8,34,50,5.7,2,1,866,left_to_right,Adelaide United,2,False,False,False,build_up,0,high_block,10,-20.16,23.52,1,wide_left,1,defensive_third,False,-21.84,-28.19,5,wide_right,1,defensive_third,False,54.69,53.94,46.05,46.85,45.1,42.02,51.75,55.12,54.315,46.45
353,1874553,49958,49983,79:55.8,79:58.3,34,55,2.5,2,1,866,left_to_right,Adelaide United,2,True,False,False,direct,6,defending_direct,15,-21.6,-28.32,5,wide_right,1,defensive_third,False,13.68,-23.58,5,wide_right,2,middle_third,False,53.84,48.71,47.12,55.06,42.21,44.27,55.03,52.59,51.275000000000006,51.09
354,1874553,50119,50156,80:11.9,80:15.6,35,11,3.7,2,2,1802,right_to_left,Brisbane FC,2,False,False,False,build_up,0,high_block,10,-34.27,8.19,3,center,1,defensive_third,False,-20.18,2.29,3,center,1,defensive_third,False,64.54,66.64,49.67,50.16,36.29,33.29,58.26,54.73,65.59,49.915
355,1874553,50156,50213,80:15.6,80:21.3,35,15,5.7,2,2,1802,right_to_left,Brisbane FC,2,True,False,False,create,1,medium_block,9,-19.93,2.68,3,center,1,defensive_third,False,-0.51,15.15,2,half_space_left,2,middle_third,False,66.69,61.43,50.2,49.64,33.22,37.15,54.55,45.3,64.06,49.92
356,1874553,50213,50315,80:21.3,80:31.5,35,21,10.2,2,1,866,left_to_right,Adelaide United,8,True,False,True,quick_break,3,defending_quick_break,12,0.64,-15.71,4,half_space_right,2,middle_third,False,46.93,-6.72,3,center,3,attacking_third,True,37.06,32.85,45.35,74.89,61.3,27.51,49.65,53.88,34.955,60.120000000000005
357,1874553,50315,50587,80:31.5,80:58.7,35,31,27.2,2,2,1802,right_to_left,Brisbane FC,6,False,False,False,build_up,0,high_block,10,-47.48,5.83,3,center,1,defensive_third,False,-21.53,-7.76,3,center,1,defensive_third,False,27.57,64.94,53.84,44.23,32.78,39.54,75.08,53.14,46.254999999999995,49.035
358,1874553,50587,50591,80:58.7,80:59.1,35,58,0.4,2,2,1802,right_to_left,Brisbane FC,0,True,False,False,create,1,medium_block,9,-19.72,-9.32,4,half_space_right,1,defensive_third,False,-14.6,-13.78,4,half_space_right,2,middle_third,False,64.85,64.4,44.35,44.7,39.78,40.61,53.13,53.04,64.625,44.525000000000006
359,1874553,51017,51066,81:41.7,81:46.6,36,41,4.9,2,1,866,left_to_right,Adelaide United,2,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,28.58,32.86,1,wide_left,3,attacking_third,False,,44.43,,65.82,,34.37,,53.81,44.43,65.82
360,1874553,51066,51125,81:46.6,81:52.5,36,46,5.9,2,1,866,left_to_right,Adelaide United,1,False,False,False,finish,2,low_block,8,29.0,32.87,1,wide_left,3,attacking_third,False,49.86,23.16,1,wide_left,3,attacking_third,False,44.21,27.52,66.01,77.02,34.73,24.24,53.78,45.89,35.865,71.515
361,1874553,51442,51468,82:24.2,82:26.8,37,24,2.6,2,1,866,left_to_right,Adelaide United,2,True,False,True,set_play,7,defending_set_play,13,51.98,33.34,1,wide_left,3,attacking_third,False,51.77,6.81,3,center,3,attacking_third,True,40.66,36.07,73.76,72.41,15.18,17.38,14.2,16.17,38.364999999999995,73.08500000000001
362,1874553,51587,51770,82:38.7,82:57.0,37,38,18.3,2,2,1802,right_to_left,Brisbane FC,7,False,False,False,build_up,0,high_block,10,-43.77,13.11,2,half_space_left,1,defensive_third,False,-20.48,31.92,1,wide_left,1,defensive_third,False,59.63,58.09,44.08,53.42,31.92,46.0,59.9,64.24,58.86,48.75
363,1874553,51770,51809,82:57.0,83:00.9,37,57,3.9,2,2,1802,right_to_left,Brisbane FC,2,True,False,False,create,1,medium_block,9,-19.9,31.03,1,wide_left,1,defensive_third,False,-11.24,2.67,3,center,2,middle_third,False,58.1,59.23,53.43,52.12,45.96,42.28,63.99,54.22,58.665,52.775
364,1874553,51809,51830,83:00.9,83:03.0,38,0,2.1,2,1,866,left_to_right,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,11.36,-2.82,3,center,2,middle_third,False,20.62,-11.45,4,half_space_right,3,attacking_third,False,42.11,37.88,54.05,58.01,59.17,58.58,52.03,50.28,39.995000000000005,56.03
365,1874553,51830,51853,83:03.0,83:05.3,38,3,2.3,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-20.45,10.99,2,half_space_left,1,defensive_third,False,-5.51,-12.04,4,half_space_right,2,middle_third,False,58.54,53.89,50.2,48.73,37.66,34.62,58.48,62.07,56.215,49.465
366,1874553,51853,51936,83:05.3,83:13.6,38,5,8.3,2,1,866,left_to_right,Adelaide United,3,False,False,False,create,1,medium_block,9,4.81,12.77,2,half_space_left,2,middle_third,False,19.4,31.27,1,wide_left,3,attacking_third,False,34.65,51.24,62.02,61.16,53.39,35.96,48.7,45.97,42.945,61.59
367,1874553,51936,51956,83:13.6,83:15.6,38,13,2.0,2,1,866,left_to_right,Adelaide United,2,True,False,False,finish,2,low_block,8,19.89,31.06,1,wide_left,3,attacking_third,False,28.46,22.18,1,wide_left,3,attacking_third,False,51.28,45.98,61.25,64.11,36.07,35.75,45.99,45.74,48.629999999999995,62.68
368,1874553,51956,52071,83:15.6,83:27.1,38,15,11.5,2,2,1802,right_to_left,Brisbane FC,6,False,False,False,build_up,0,high_block,10,-28.47,-21.95,5,wide_right,1,defensive_third,False,-20.2,10.25,2,half_space_left,1,defensive_third,False,35.66,60.49,45.75,51.61,45.55,40.96,64.58,59.04,48.075,48.68
369,1874553,52071,52158,83:27.1,83:35.8,38,27,8.7,2,2,1802,right_to_left,Brisbane FC,2,False,False,False,create,1,medium_block,9,-19.35,11.16,2,half_space_left,1,defensive_third,False,6.93,8.76,3,center,2,middle_third,False,60.83,50.97,51.7,60.38,41.22,38.85,58.8,43.21,55.9,56.040000000000006
370,1874553,52158,52230,83:35.8,83:43.0,38,35,7.2,2,2,1802,right_to_left,Brisbane FC,3,False,False,False,finish,2,low_block,8,7.52,6.68,3,center,2,middle_third,False,49.91,-6.96,3,center,3,attacking_third,True,50.87,25.03,60.32,76.01,38.51,22.51,43.16,41.02,37.95,68.165
371,1874553,52528,52728,84:12.8,84:32.8,39,12,20.0,2,2,1802,right_to_left,Brisbane FC,6,False,False,True,set_play,7,defending_set_play,13,51.42,-33.54,5,wide_right,3,attacking_third,False,41.68,8.46,3,center,3,attacking_third,True,43.72,27.91,69.63,71.54,13.92,21.93,12.19,35.84,35.815,70.58500000000001
372,1874553,52728,52846,84:32.8,84:44.6,39,32,11.8,2,2,1802,right_to_left,Brisbane FC,6,True,False,True,finish,2,low_block,8,41.43,8.4,3,center,3,attacking_third,True,52.32,6.65,3,center,3,attacking_third,True,27.5,30.15,71.48,73.82,21.93,27.87,35.82,35.94,28.825,72.65
373,1874553,53310,53322,85:31.0,85:32.2,40,31,1.2,2,1,866,left_to_right,Adelaide United,1,True,False,False,direct,6,defending_direct,15,,,2,half_space_left,2,middle_third,False,15.18,-2.6,3,center,2,middle_third,False,,27.69,,55.74,,23.73,,48.55,27.69,55.74
374,1874553,53322,53372,85:32.2,85:37.2,40,32,5.0,2,2,1802,right_to_left,Brisbane FC,2,True,False,False,chaotic,5,chaotic,5,-15.76,2.4,3,center,2,middle_third,False,-12.1,-25.79,5,wide_right,2,middle_third,False,23.97,41.71,48.44,52.42,27.77,37.05,56.27,58.82,32.84,50.43
375,1874553,53909,53987,86:30.9,86:38.7,41,30,7.8,2,1,866,left_to_right,Adelaide United,3,False,False,False,create,1,medium_block,9,-1.38,33.05,1,wide_left,2,middle_third,False,-19.08,-0.5,3,center,1,defensive_third,False,30.4,47.36,56.65,47.38,25.83,34.27,47.55,51.72,38.879999999999995,52.015
376,1874553,53987,54017,86:38.7,86:41.7,41,38,3.0,2,1,866,left_to_right,Adelaide United,1,False,False,False,build_up,0,high_block,10,-20.2,-0.59,3,center,1,defensive_third,False,-34.78,-5.53,3,center,1,defensive_third,False,47.46,51.11,47.26,41.12,34.39,38.81,52.03,63.67,49.285,44.19
377,1874553,54017,54048,86:41.7,86:44.8,41,41,3.1,2,1,866,left_to_right,Adelaide United,1,True,False,False,direct,6,defending_direct,15,-34.49,-5.79,3,center,1,defensive_third,False,12.66,-20.72,5,wide_right,2,middle_third,False,51.14,50.03,40.86,49.19,38.79,36.3,63.93,63.07,50.585,45.025
378,1874553,54048,54280,86:44.8,87:08.0,41,44,23.2,2,2,1802,right_to_left,Brisbane FC,9,False,False,True,create,1,medium_block,9,-12.98,20.84,1,wide_left,2,middle_third,False,22.27,30.9,1,wide_left,3,attacking_third,False,36.28,54.3,62.92,62.59,50.02,42.65,49.51,47.17,45.29,62.755
379,1874553,54280,54485,87:08.0,87:28.5,42,8,20.5,2,2,1802,right_to_left,Brisbane FC,6,False,False,True,finish,2,low_block,8,23.71,30.65,1,wide_left,3,attacking_third,False,6.49,2.81,3,center,2,middle_third,False,53.8,25.45,62.95,64.18,42.62,23.93,47.18,27.42,39.625,63.565000000000005
380,1874553,54485,54559,87:28.5,87:35.9,42,28,7.4,2,2,1802,right_to_left,Brisbane FC,2,False,False,False,create,1,medium_block,9,5.34,2.83,3,center,2,middle_third,False,17.03,28.5,1,wide_left,2,middle_third,False,25.64,56.91,64.02,50.15,24.0,35.29,27.7,39.42,41.275,57.084999999999994
381,1874553,54559,54660,87:35.9,87:46.0,42,35,10.1,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,finish,2,low_block,8,18.06,29.29,1,wide_left,3,attacking_third,False,46.2,-3.05,3,center,3,attacking_third,True,57.2,48.17,50.35,63.36,35.61,32.38,39.38,31.78,52.685,56.855000000000004
382,1874553,54660,54901,87:46.0,88:10.1,42,46,24.1,2,1,866,left_to_right,Adelaide United,3,False,False,False,build_up,0,high_block,10,-46.54,3.7,3,center,1,defensive_third,False,-21.5,18.84,2,half_space_left,1,defensive_third,False,32.51,53.32,31.81,48.57,48.12,32.39,63.58,58.1,42.915,40.19
383,1874553,54901,54987,88:10.1,88:18.7,43,10,8.6,2,1,866,left_to_right,Adelaide United,2,True,False,False,create,1,medium_block,9,-19.63,19.31,2,half_space_left,1,defensive_third,False,35.0,29.24,1,wide_left,3,attacking_third,False,53.23,46.48,48.53,67.8,32.54,34.3,57.7,49.63,49.855,58.165
384,1874553,54987,54997,88:18.7,88:19.7,43,18,1.0,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-35.09,-29.36,5,wide_right,1,defensive_third,False,-26.96,-34.46,5,wide_right,1,defensive_third,False,34.36,35.04,49.58,48.53,46.29,44.8,67.98,72.01,34.7,49.055
385,1874553,55174,55217,88:37.4,88:41.7,43,37,4.3,2,1,866,left_to_right,Adelaide United,2,True,False,False,chaotic,5,chaotic,5,25.24,32.62,1,wide_left,3,attacking_third,False,39.75,14.55,2,half_space_left,3,attacking_third,True,33.62,28.36,68.61,73.17,29.29,21.32,35.92,37.37,30.99,70.89
386,1874553,55217,55295,88:41.7,88:49.5,43,41,7.8,2,2,1802,right_to_left,Brisbane FC,2,True,False,False,transition,4,defending_transition,11,-40.1,-14.32,4,half_space_right,1,defensive_third,False,5.59,-3.64,3,center,2,middle_third,False,21.15,28.14,37.36,50.63,28.36,32.5,73.22,65.35,24.645,43.995000000000005
387,1874553,55295,55481,88:49.5,89:08.1,43,49,18.6,2,1,866,left_to_right,Adelaide United,6,False,False,False,create,1,medium_block,9,-5.93,3.89,3,center,2,middle_third,False,5.59,26.3,1,wide_left,2,middle_third,False,32.79,48.67,65.15,61.01,28.31,36.17,50.51,45.29,40.730000000000004,63.08
388,1874553,55869,55872,89:46.9,89:47.2,44,46,0.3,2,1,866,left_to_right,Adelaide United,1,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,,,
389,1874553,55872,55982,89:47.2,89:58.2,44,47,11.0,2,1,866,left_to_right,Adelaide United,5,False,False,False,finish,2,low_block,8,20.05,30.26,1,wide_left,3,attacking_third,False,-3.3,-20.76,5,wide_right,2,middle_third,False,50.43,36.62,65.42,35.65,27.23,45.78,41.81,64.77,43.525,50.535
390,1874553,55982,56079,89:58.2,90:07.9,44,58,9.7,2,1,866,left_to_right,Adelaide United,3,False,False,False,create,1,medium_block,9,2.72,20.44,1,wide_left,2,middle_third,False,-19.28,4.3,3,center,1,defensive_third,False,45.8,55.8,64.68,52.18,36.54,32.62,35.92,53.06,50.8,58.43000000000001
391,1874553,56079,56195,90:07.9,90:19.5,45,7,11.6,2,1,866,left_to_right,Adelaide United,3,False,False,False,build_up,0,high_block,10,-20.0,4.02,3,center,1,defensive_third,False,-37.05,-22.01,5,wide_right,1,defensive_third,False,55.83,55.99,52.07,51.15,32.52,34.52,53.2,66.38,55.91,51.61
392,1874553,56195,56222,90:19.5,90:22.2,45,19,2.7,2,1,866,left_to_right,Adelaide United,1,False,False,False,direct,6,defending_direct,15,-36.46,-22.19,5,wide_right,1,defensive_third,False,1.33,-24.62,5,wide_right,2,middle_third,False,55.91,51.12,51.27,48.54,34.59,35.49,66.44,62.72,53.515,49.905
393,1874553,56222,56475,90:22.2,90:47.5,45,22,25.3,2,1,866,left_to_right,Adelaide United,11,False,False,False,create,1,medium_block,9,2.48,-24.64,5,wide_right,2,middle_third,False,19.01,32.01,1,wide_left,3,attacking_third,False,50.95,51.5,48.71,61.32,35.23,43.1,62.57,49.17,51.225,55.015
394,1874553,56475,56552,90:47.5,90:55.2,45,47,7.7,2,1,866,left_to_right,Adelaide United,1,True,False,False,finish,2,low_block,8,19.74,31.94,1,wide_left,3,attacking_third,False,35.82,11.33,2,half_space_left,3,attacking_third,False,51.22,33.92,61.64,74.94,43.01,26.07,49.15,43.21,42.57,68.28999999999999
395,1874553,58046,58059,93:24.6,93:25.9,48,24,1.3,2,2,1802,right_to_left,Brisbane FC,2,False,False,False,create,1,medium_block,9,-19.88,-14.26,4,half_space_right,1,defensive_third,False,-15.52,-15.05,4,half_space_right,2,middle_third,False,54.62,55.36,54.98,55.88,31.01,33.6,45.06,51.17,54.989999999999995,55.43
396,1874553,58059,58085,93:25.9,93:28.5,48,25,2.6,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,direct,6,defending_direct,15,-13.19,-15.03,4,half_space_right,2,middle_third,False,28.84,-22.42,5,wide_right,3,attacking_third,False,55.41,46.44,56.17,66.4,33.79,32.44,51.59,50.96,50.925,61.285000000000004
397,1874553,58085,58129,93:28.5,93:32.9,48,28,4.4,2,1,866,left_to_right,Adelaide United,3,True,False,False,chaotic,5,chaotic,5,-29.68,22.46,1,wide_left,1,defensive_third,False,-17.45,13.75,2,half_space_left,2,middle_third,False,32.24,28.53,50.89,47.54,45.97,35.87,66.75,64.17,30.385,49.215
398,1874553,58129,58164,93:32.9,93:36.4,48,32,3.5,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,17.83,-13.24,4,half_space_right,3,attacking_third,False,8.98,-13.6,4,half_space_right,2,middle_third,False,36.0,42.3,64.04,60.52,28.57,31.72,47.43,41.11,39.15,62.28
399,1874553,58164,58217,93:36.4,93:41.7,48,36,5.3,2,1,866,left_to_right,Adelaide United,1,False,False,True,create,1,medium_block,9,-8.99,14.31,2,half_space_left,2,middle_third,False,25.95,12.57,2,half_space_left,3,attacking_third,False,31.8,31.26,41.0,68.94,42.45,32.39,60.45,60.91,31.53,54.97
400,1874553,58217,58266,93:41.7,93:46.6,48,41,4.9,2,1,866,left_to_right,Adelaide United,3,True,False,True,finish,2,low_block,8,26.59,12.16,2,half_space_left,3,attacking_third,False,54.7,0.31,3,center,3,attacking_third,False,31.2,26.21,69.66,89.84,32.13,28.22,60.82,53.81,28.705,79.75
401,1874553,58365,58393,93:56.5,93:59.3,48,56,2.8,2,2,1802,right_to_left,Brisbane FC,2,False,False,False,build_up,0,high_block,10,-29.94,12.5,2,half_space_left,1,defensive_third,False,-25.39,21.12,1,wide_left,1,defensive_third,False,39.53,42.98,57.23,55.37,30.89,33.7,67.15,64.39,41.254999999999995,56.3
402,1874553,58393,58425,93:59.3,94:02.5,48,59,3.2,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,direct,6,defending_direct,15,-24.26,21.12,1,wide_left,1,defensive_third,False,16.06,30.09,1,wide_left,2,middle_third,False,43.18,37.01,55.21,61.37,33.81,38.15,64.27,59.87,40.095,58.29
